course_id,course_code,course_name,account_id,created_at
4548,6.A04,6.A04 Mens et Manus: Building on the,96,2020-05-28T02:23:45Z
4549,8.02,8.02 Physics II,125,2020-05-28T02:23:45Z
4550,7.435,7.435 Topics in Benthic Biology,124,2020-05-28T02:23:45Z
4551,6.A05,6.A05 Mens et Manus: Building on the,96,2020-05-28T02:23:45Z
4552,8.021,8.021 Physics II,125,2020-05-28T02:23:46Z
4553,6.828,6.828 Operating System  Engineering,96,2020-05-28T02:23:46Z
4554,7.436,7.436 Topics:Phytoplankton Biology,124,2020-05-28T02:23:46Z
4555,6.A20,6.A20 Puzzles & Magic of Life at MIT,96,2020-05-28T02:23:46Z
4556,8.022,8.022 Physics II,125,2020-05-28T02:23:46Z
4557,6.829,6.829 Computer Networks,96,2020-05-28T02:23:46Z
4558,7.437,7.437 Topics:Molec Biol Oceanography,124,2020-05-28T02:23:46Z
4559,6.A47,6.A47 Physics of Energy,96,2020-05-28T02:23:46Z
4560,8.03,8.03 Physics III,125,2020-05-28T02:23:46Z
4561,6.837,6.837 Computer Graphics,96,2020-05-28T02:23:46Z
4562,7.438,7.438 Topics:Behavior Marine Animals,124,2020-05-28T02:23:46Z
4563,8.033,8.033 Relativity,125,2020-05-28T02:23:46Z
4564,6.A48,6.A48 Physics of Energy,96,2020-05-28T02:23:46Z
4566,8.04,8.04 Quantum Physics I,125,2020-05-28T02:23:47Z
4567,6.839,6.839 Advanced Computer Graphics,96,2020-05-28T02:23:47Z
4568,6.A51,6.A51 Prosody,96,2020-05-28T02:23:47Z
4569,7.46 Building with Cells,7.46 Building with Cells,124,2020-05-28T02:23:47Z
4570,8.05,8.05 Quantum Physics II,125,2020-05-28T02:23:47Z
4571,6.844,6.844 Artificial Intelligence,96,2020-05-28T02:23:47Z
4572,6.A57,6.A57 Founder's Light,96,2020-05-28T02:23:47Z
4573,7.491,7.491 Research in Biol Oceanography,124,2020-05-28T02:23:47Z
4574,8.07,8.07 Electromagnetism II,125,2020-05-28T02:23:47Z
4575,6.A59,6.A59 Secrets of Innovation:,96,2020-05-28T02:23:47Z
4576,7.492,7.492 Meth& Problems in Microbiology,124,2020-05-28T02:23:48Z
4577,8.09,8.09 Classical Mechanics III,125,2020-05-28T02:23:48Z
4578,6.NIV,6.NIV Visiting Student Research,96,2020-05-28T02:23:48Z
4579,7.493 Microbial Genetics and Evolution - 2020,7.493 Microbial Genetics and Evolution - 2020,124,2020-05-28T02:23:48Z
4580,8.10,8.10 Exploring & Communicating Phys,125,2020-05-28T02:23:48Z
4581,6.S078,6.S078 Special Subject in EE & CS,96,2020-05-28T02:23:48Z
4582,7.494,7.494 Research Problems Microbiology,124,2020-05-28T02:23:48Z
4583,8.13,8.13 Experimental Physics I,125,2020-05-28T02:23:48Z
4584,7.498,7.498 TeachingExperienceMicrobiology,124,2020-05-28T02:23:48Z
4585,6.S081,6.S081 Special Subject in EE & CS,96,2020-05-28T02:23:48Z
4586,8.18,8.18 Research Probs: Undergrad Phys,125,2020-05-28T02:23:48Z
4587,7.499,7.499 Rsch Rotations in Microbiology,124,2020-05-28T02:23:49Z
4588,6.S083,6.S083 Special Subject in EE & CS,96,2020-05-28T02:23:49Z
4589,8.19,8.19 Readings in Physics,125,2020-05-28T02:23:49Z
4590,7.50,7.50 Meth & Logic:Molecular Biology,124,2020-05-28T02:23:49Z
4591,6.S978,6.S978 Special Subj: EECS,96,2020-05-28T02:23:49Z
4592,8.231,8.231 Physics of Solids I,125,2020-05-28T02:23:49Z
4593,7.51 Biochem - 2020,7.51 Prncp Biochemical Analysis - 2020,124,2020-05-28T02:23:49Z
4594,6.S979,6.S979 Special Subj: EECS,96,2020-05-28T02:23:49Z
4595,8.286,8.286 The Early Universe,125,2020-05-28T02:23:49Z
4596,7.52 Grad Genetics - 2020,7.52 Graduate Genetics - 2020,124,2020-05-28T02:23:50Z
4597,6.THG,6.THG Graduate Thesis,96,2020-05-28T02:23:50Z
4598,8.295,8.295 Practical Experience: Physics,125,2020-05-28T02:23:50Z
4599,7.61 Eukaryotic Cell Biology - 2020,7.61 Eukaryotic Cell Biology - 2020,124,2020-05-28T02:23:50Z
4600,6.THM,6.THM Master of Engr Program Thesis,96,2020-05-28T02:23:50Z
4601,8.298,8.298 Selected Topics in Physics,125,2020-05-28T02:23:50Z
4602,7.931,7.931 Independent Study in Biology,124,2020-05-28T02:23:50Z
4603,6.UAP,6.UAP Undergraduate Advanced Project,96,2020-05-28T02:23:50Z
4604,9.01,9.01 Introduction to Neuroscience,126,2020-05-28T02:23:50Z
4605,7.932,7.932 Independent Study in Biology,124,2020-05-28T02:23:50Z
4606,8.299,8.299 Physics Teaching,125,2020-05-28T02:23:50Z
4607,6.UAR,6.UAR Seminar in Undergrad Research,96,2020-05-28T02:23:51Z
4608,7.933,7.933 Research Rotations in Biology,124,2020-05-28T02:23:51Z
4609,9.011,9.011 Systems Neuroscience Core I,126,2020-05-28T02:23:51Z
4610,8.321,8.321 Quantum Theory I,125,2020-05-28T02:23:51Z
4611,6.UAT,6.UAT Oral Communication,96,2020-05-28T02:23:51Z
4612,7.934,7.934 Teaching Experience in Biology,124,2020-05-28T02:23:51Z
4613,9.014,9.014 Quantitative Methods,126,2020-05-28T02:23:51Z
4614,8.324,8.324 Rel Quantum Field Theory II,125,2020-05-28T02:23:51Z
4615,6.UR,6.UR Undergraduate Research,96,2020-05-28T02:23:51Z
4616,7.935,7.935 Responsible Conduct in Biology,124,2020-05-28T02:23:51Z
4617,9.015/7.65 MCN Core I - 2020,9.015/7.65 Molecular & Cell Neuro I - 2020,126,2020-05-28T02:23:51Z
4618,8.333,8.333 Statistical Mechanics I,125,2020-05-28T02:23:51Z
4619,6.URW,6.URW Undergrad Research Wellesley,96,2020-05-28T02:23:52Z
4620,7.936,7.936 Professional Devlpmnt: Biology,124,2020-05-28T02:23:52Z
4621,9.07,9.07 Statistics for Brain & Cog Sci,126,2020-05-28T02:23:52Z
4622,8.391,8.391 Pre-Thesis Research,125,2020-05-28T02:23:52Z
4623,7.002,7.002 Fundamentals Exptl Mol Biology,124,2020-05-28T02:23:52Z
4624,7.941,7.941 Research Problems,124,2020-05-28T02:23:52Z
4625,9.17,9.17 Systems Neuroscience Lab,126,2020-05-28T02:23:52Z
4626,8.398,8.398 Selected Topics Grad Physics,125,2020-05-28T02:23:52Z
4627,7.003 Applied Mol Bio Lab and SciComm - 2020,7.003 Applied Molecular Bio Lab and Science Communication,124,2020-05-28T02:23:52Z
4628,7.A02,7.A02 Flight and Refuge by Josef Eis,124,2020-05-28T02:23:52Z
4629,9.41,9.41 Res & Comm in Neuro & Cog Sci,126,2020-05-28T02:23:52Z
4630,8.399,8.399 Physics Teaching,125,2020-05-28T02:23:52Z
4631,7.012 Intro Bio - 2020,7.012 Introductory Biology - 2020,124,2020-05-28T02:23:53Z
4632,7.A12,7.A12 Nucleic Acids,124,2020-05-28T02:23:53Z
4633,9.49,9.49 Neural Circuits for Cognition,126,2020-05-28T02:23:53Z
4634,8.511,8.511 Theory of Solids I,125,2020-05-28T02:23:53Z
4635,7.A18,7.A18 Genes in the News,124,2020-05-28T02:23:53Z
4636,9.50,9.50 Research in Brain & Cogn Sci,126,2020-05-28T02:23:53Z
4637,8.701,8.701 Intro: Nuclear & Particle Phys,125,2020-05-28T02:23:53Z
4638,7.A21,7.A21 Etiologies of Human Disease,124,2020-05-28T02:23:53Z
4639,9.520,9.520 Statistical Learning Theory,126,2020-05-28T02:23:53Z
4640,8.790,8.790 Topics in Accelerator Physics,125,2020-05-28T02:23:54Z
4641,9.58,9.58 Prjcts in Science of Intell,126,2020-05-28T02:23:54Z
4642,9.66,9.66 Computationl Cognitive Science,126,2020-05-28T02:23:54Z
4643,8.811,8.811 Particle Physics II,125,2020-05-28T02:23:54Z
4644,9.72,9.72 Vision in Art and Neuroscience,126,2020-05-28T02:23:54Z
4645,8.821,8.821 String Theory,125,2020-05-28T02:23:54Z
4646,9.85,9.85 Infant & Childhood Cognition,126,2020-05-28T02:23:55Z
4647,8.871,8.871 Topics:Theor Particle Physics,125,2020-05-28T02:23:55Z
4648,9.89,9.89 Undergraduate Research in BCS,126,2020-05-28T02:23:55Z
4649,8.872,8.872 Topics:Theor Particle Physics,125,2020-05-28T02:23:55Z
4650,9.900,9.900 Clinical Connection Module,126,2020-05-28T02:23:55Z
4651,8.902,8.902 Astrophysics II,125,2020-05-28T02:23:55Z
4652,9.91,9.91 Ind Study Brain & Cog Sciences,126,2020-05-28T02:23:55Z
4653,8.942,8.942 Cosmology,125,2020-05-28T02:23:55Z
4654,8.995,8.995 Practical Experience: Physics,125,2020-05-28T02:23:56Z
4655,9.919,9.919 Teaching Brain & Cog Sciences,126,2020-05-28T02:23:56Z
4656,8.A06,8.A06 Accounting & Corporate Finance,125,2020-05-28T02:23:56Z
4657,9.921,9.921 Rsrch in Brain & Cog Sciences,126,2020-05-28T02:23:56Z
4658,8.A13,8.A13 Geek Book Club,125,2020-05-28T02:23:56Z
4659,EC.A031,EC.A031 Good to Great for Women,134,2020-05-28T02:23:56Z
4660,9.941,9.941 Graduate Thesis Proposal,126,2020-05-28T02:23:56Z
4661,CDO.THG,CDO.THG Graduate Thesis,101,2020-05-28T02:23:56Z
4662,8.A18,8.A18 Time,125,2020-05-28T02:23:57Z
4663,EC.A25,EC.A25 Making Meaning,134,2020-05-28T02:23:57Z
4664,9.A10,9.A10 The Neuroengineering Revolutio,126,2020-05-28T02:23:57Z
4665,CMS.100 L01,"CMS.100 Introduction to Media Studies, Lecture 1",119,2020-05-28T02:23:57Z
4666,8.A22,8.A22 Black Holes,125,2020-05-28T02:23:57Z
4667,9.A11,9.A11 The scientific research enterp,126,2020-05-28T02:23:57Z
4668,EC.A26,EC.A26 Adv Tech for Disaster Relief,134,2020-05-28T02:23:57Z
4669,CMS.100 L02,"CMS.100 Introduction to Media Studies, L02",119,2020-05-28T02:23:57Z
4670,8.NIV,8.NIV Visiting Student Research,125,2020-05-28T02:23:57Z
4671,9.A16,9.A16 MIT: Engineering the Universit,126,2020-05-28T02:23:57Z
4672,CMS.300,CMS.300 Intro to Videogame Theory,119,2020-05-28T02:23:57Z
4673,EC.A27,EC.A27 Life Skills 101,134,2020-05-28T02:23:57Z
4674,8.S04,8.S04 Quantum Physics I,125,2020-05-28T02:23:58Z
4675,9.A17,9.A17 New Tools for New Technologies,126,2020-05-28T02:23:58Z
4676,CMS.307,CMS.307 Critical Worldbuilding,119,2020-05-28T02:23:58Z
4677,EC.A28,EC.A28 Foundational Leadership for Yo,134,2020-05-28T02:23:58Z
4678,8.THG,8.THG Thesis,125,2020-05-28T02:23:58Z
4679,9.A18,9.A18 Life's Basic Dilemmas,126,2020-05-28T02:23:58Z
4680,CMS.338,CMS.338 Documentary: Techlgy & Techniq,119,2020-05-28T02:23:58Z
4681,EC.A29,EC.A29 How to Beat the First Year and,134,2020-05-28T02:23:58Z
4682,8.THU,8.THU Thesis,125,2020-05-28T02:23:58Z
4683,9.NIV,9.NIV Visiting Student Research,126,2020-05-28T02:23:58Z
4684,CMS.586,CMS.586 Introduction to Education,119,2020-05-28T02:23:58Z
4685,8.UR,8.UR Undergraduate Research,125,2020-05-28T02:23:58Z
4686,EC.A30,EC.A30 How to Succeed at MIT and Beyo,134,2020-05-28T02:23:58Z
4687,9.S911,9.S911 Spec Subj Brain & Cog Sciences,126,2020-05-28T02:23:59Z
4688,CMS.591,CMS.591 Education Theory & Practice I,119,2020-05-28T02:23:59Z
4689,EC.A740,EC.A740 D-Lab Discovery,134,2020-05-28T02:23:59Z
4690,9.S914,9.S914 Spec Subj Brain & Cog Sciences,126,2020-05-28T02:23:59Z
4691,CMS.594,CMS.594 Education Technology Studio,119,2020-05-28T02:23:59Z
4692,EC.A790,"EC.A790 Engineering, Art, Science",134,2020-05-28T02:23:59Z
4693,9.S917,9.S917 Spec Subj Brain & Cog Sciences,126,2020-05-28T02:23:59Z
4694,CMS.603,CMS.603 Independent Study,119,2020-05-28T02:23:59Z
4695,EC.S13,EC.S13 Special Subject at the Edgerto,134,2020-05-28T02:23:59Z
4696,9.S92,9.S92 Spec Subj Brain & Cog Sciences,126,2020-05-28T02:24:00Z
4697,CMS.604,CMS.604 Independent Study,119,2020-05-28T02:24:00Z
4698,EC.UR,EC.UR Undergraduate Research,134,2020-05-28T02:24:00Z
4699,9.THG,9.THG Thesis,126,2020-05-28T02:24:00Z
4700,CMS.605,CMS.605 Media Internship,119,2020-05-28T02:24:00Z
4701,EC.URG,EC.URG Undergraduate Research,134,2020-05-28T02:24:00Z
4702,9.UR,9.UR Undergraduate Research,126,2020-05-28T02:24:00Z
4703,CMS.606,CMS.606 Media Internship,119,2020-05-28T02:24:00Z
4704,EM.411,EM.411 Foundations Sys Design & Mgmt,103,2020-05-28T02:24:00Z
4705,9.URG,9.URG Undergraduate Research,126,2020-05-28T02:24:01Z
4706,CMS.608,CMS.608 Game Design,119,2020-05-28T02:24:01Z
4707,EM.425,EM.425 Adv Pract & Res in Eng Proj Mn,103,2020-05-28T02:24:01Z
4708,9.URG2,9.URG2 Undergraduate Rsrch:2nd Proj,126,2020-05-28T02:24:01Z
4709,CMS.616,CMS.616 Games and Culture,119,2020-05-28T02:24:01Z
4710,EM.441,EM.441 Integrated Design Lab I,103,2020-05-28T02:24:01Z
4711,AS.101,AS.101 Foundations of US Air Force,132,2020-05-28T02:24:01Z
4712,CMS.617,CMS.617 Advanced Game Studio,119,2020-05-28T02:24:01Z
4713,HST.199,HST.199 Research in HST,105,2020-05-28T02:24:01Z
4714,EM.443,EM.443 Integrated Design Seminar I,103,2020-05-28T02:24:01Z
4715,AS.111,AS.111 Leadership Laboratory,132,2020-05-28T02:24:01Z
4716,CMS.627,"CMS.627 Imagination, Comp & Expression",119,2020-05-28T02:24:02Z
4717,HST.202,HST.202 Intro to Clinical Medicine II,105,2020-05-28T02:24:02Z
4718,EM.451,EM.451 Internshp Experience,103,2020-05-28T02:24:02Z
4719,AS.201,AS.201 Team & Leadership Fundamentals,132,2020-05-28T02:24:02Z
4720,HST.240,HST.240 Trans Med Preceptorship,105,2020-05-28T02:24:02Z
4721,CMS.633,CMS.633/833 Digital Humanities,119,2020-05-28T02:24:02Z
4722,EM.S20,EM.S20 Spec Subj Engr Mgmt,103,2020-05-28T02:24:02Z
4723,AS.211,AS.211 Leadership Laboratory,132,2020-05-28T02:24:02Z
4724,HST.508/Biophysics 170,Evolutionary & Quant Genomics,105,2020-05-28T02:24:02Z
4725,CMS.636,CMS.636 Extending the Museum,119,2020-05-28T02:24:02Z
4726,EM.S22,EM.S22 Spec Subj Engr Mgmt,103,2020-05-28T02:24:02Z
4727,AS.301,AS.301 Leading & Effective Communicat,132,2020-05-28T02:24:02Z
4728,HST.535,HST.535 Tissue Engir & Organ Regen,105,2020-05-28T02:24:02Z
4729,CMS.701,CMS.701 Current Debates in Media,119,2020-05-28T02:24:02Z
4730,EM.THG,EM.THG EM Grad Thesis,103,2020-05-28T02:24:03Z
4731,AS.311,AS.311 Leadership Laboratory,132,2020-05-28T02:24:03Z
4732,HST.565,HST.565 Med Imaging Sci & Applications,105,2020-05-28T02:24:03Z
4733,CMS.790,CMS.790 Media Theories & Methods I,119,2020-05-28T02:24:03Z
4734,ES.100,ES.100 Project-Enhanced Learning,135,2020-05-28T02:24:03Z
4735,AS.401,AS.401 National Security Affairs,132,2020-05-28T02:24:03Z
4736,HST.590,HST.590 Biomedical Engineering Seminar,105,2020-05-28T02:24:03Z
4737,CMS.796,CMS.796 Major Media Texts,119,2020-05-28T02:24:03Z
4738,ES.114,ES.114 Non-violence as a Way of Life,135,2020-05-28T02:24:03Z
4739,AS.411,AS.411 Leadership Laboratory,132,2020-05-28T02:24:03Z
4740,HST.599,HST.599 Research in HST,105,2020-05-28T02:24:03Z
4741,CMS.801,CMS.801 Media in Transition,119,2020-05-28T02:24:03Z
4742,ES.1801,ES.1801 Calculus,135,2020-05-28T02:24:03Z
4743,AS.811,AS.811 Leadership Laboratory,132,2020-05-28T02:24:04Z
4744,CMS.950,CMS.950 Workshop I,119,2020-05-28T02:24:04Z
4745,HST.714,"HST.714 Sound, Speech, and Hearing",105,2020-05-28T02:24:04Z
4746,ES.1802,ES.1802 Calculus,135,2020-05-28T02:24:04Z
4747,CC.010,CC.010 Seminar I,133,2020-05-28T02:24:04Z
4748,CMS.990,CMS.990 Colloquium Comparative Media,119,2020-05-28T02:24:04Z
4749,HST.721,HST.721 Biology of the Inner Ear,105,2020-05-28T02:24:04Z
4750,ES.1803,ES.1803 Differential Equations,135,2020-05-28T02:24:04Z
4751,CC.012,CC.012 Continuing Conversations,133,2020-05-28T02:24:04Z
4752,CMS.992,CMS.992 Portfolio,119,2020-05-28T02:24:04Z
4753,HST.973,HST.973 Eval Biomedical Bus Concept,105,2020-05-28T02:24:04Z
4754,ES.181A,ES.181A Calculus,135,2020-05-28T02:24:04Z
4755,CC.110,CC.110 Becoming Human,133,2020-05-28T02:24:04Z
4756,CMS.993,CMS.993 Teaching in Comparative Media,119,2020-05-28T02:24:05Z
4757,HST.999,HST.999 Practical Experience in HST,105,2020-05-28T02:24:05Z
4758,ES.182A,ES.182A Calculus,135,2020-05-28T02:24:05Z
4759,CC.1802,CC.1802 Calculus,133,2020-05-28T02:24:05Z
4760,CMS.994,CMS.994 Independent Study,119,2020-05-28T02:24:05Z
4761,HST.A01,HST.A01 Quantitative Biology,105,2020-05-28T02:24:05Z
4762,ES.200,ES.200 ESG Undergraduate Teaching,135,2020-05-28T02:24:05Z
4763,CC.200,CC.200 Concourse Undergrad Teaching,133,2020-05-28T02:24:05Z
4764,CMS.995,CMS.995 Independent Study,119,2020-05-28T02:24:05Z
4765,HST.NIV,HST.NIV Visiting Student Research,105,2020-05-28T02:24:05Z
4766,ES.210,ES.210 ESG Independent Study,135,2020-05-28T02:24:05Z
4767,CC.210,CC.210 Independent Study,133,2020-05-28T02:24:05Z
4768,CMS.NIV,CMS.NIV Visting Student Research,119,2020-05-28T02:24:06Z
4769,HST.S98,HST.S98 Spec Subj: Biomed Entrprnshp,105,2020-05-28T02:24:06Z
4770,ES.5111,ES.5111 Principles of Chemical Science,135,2020-05-28T02:24:06Z
4771,CC.220,CC.220 Independent Study,133,2020-05-28T02:24:06Z
4772,CMS.S61,CMS.S61 Special Subject: CMS,119,2020-05-28T02:24:06Z
4773,HST.THG,HST.THG Graduate Thesis,105,2020-05-28T02:24:06Z
4774,ES.7012,ES.7012 Introductory Biology,135,2020-05-28T02:24:06Z
4775,CC.5111,CC.5111 Principles of Chemical Science,133,2020-05-28T02:24:06Z
4776,CMS.S97,CMS.S97 Special Subject: CMS,119,2020-05-28T02:24:06Z
4777,HST.UR,HST.UR Undergraduate Research,105,2020-05-28T02:24:06Z
4778,CC.801,CC.801 Physics I,133,2020-05-28T02:24:06Z
4779,ES.801,ES.801 Physics I,135,2020-05-28T02:24:06Z
4780,HST.URG,HST.URG Undergraduate Research,105,2020-05-28T02:24:07Z
4781,CMS.THG,CMS.THG Master's Thesis,119,2020-05-28T02:24:07Z
4782,CC.S20,CC.S20 Special Subject: Concourse,133,2020-05-28T02:24:07Z
4783,ES.8012,ES.8012 Physics I,135,2020-05-28T02:24:07Z
4784,IDS.190,IDS.190 Doctoral Seminar in Statistics,106,2020-05-28T02:24:07Z
4785,CMS.THT,CMS.THT CMS Pre-Thesis Tutorial,119,2020-05-28T02:24:07Z
4786,CC.S21,CC.S21 Special Subject: Concourse,133,2020-05-28T02:24:07Z
4787,ES.802,ES.802 Physics II,135,2020-05-28T02:24:07Z
4788,IDS.332,IDS.332 Engr Sys Analysis for Design,106,2020-05-28T02:24:07Z
4789,CMS.THU,CMS.THU Undergraduate Thesis in CMS,119,2020-05-28T02:24:07Z
4790,CC.S81,CC.S81 Spec Subj: Explore Math Mech,133,2020-05-28T02:24:07Z
4791,ES.8022,ES.8022 Physics II,135,2020-05-28T02:24:07Z
4792,IDS.333,IDS.333 Risk and Decision Analysis,106,2020-05-28T02:24:07Z
4793,CMS.UR,CMS.UR Undergraduate Research,119,2020-05-28T02:24:07Z
4794,CC.UR,CC.UR Undergraduate Research,133,2020-05-28T02:24:08Z
4795,ES.92,ES.92 Authenticity:Prison Initiative,135,2020-05-28T02:24:08Z
4796,IDS.411,IDS.411 Concepts & Res in Tech & Pol,106,2020-05-28T02:24:08Z
4797,CMS.URG,CMS.URG Undergraduate Research,119,2020-05-28T02:24:08Z
4798,CDO.IND,CDO.IND Independent Study,101,2020-05-28T02:24:08Z
4799,ES.A10,ES.A10 Many Interesting Things,135,2020-05-28T02:24:08Z
4800,IDS.435,"IDS.435 Law, Technology, & Pub Policy",106,2020-05-28T02:24:08Z
4801,CSB.100 - Topics in CSB - 2020,CSB.100 Topics in Comp & Sys Biology - 2020,102,2020-05-28T02:24:08Z
4802,ES.A70,ES.A70 It's dangerous to take mechani,135,2020-05-28T02:24:08Z
4803,IDS.437,"IDS.437 Tech, Glblztn, & Sustain Dev",106,2020-05-28T02:24:08Z
4804,CSB.110,CSB.110 Rsch Rotations Comp & Sys Bio,102,2020-05-28T02:24:09Z
4805,ES.A71,ES.A71 MIT LIFE HACKS- Getting thru 4,135,2020-05-28T02:24:09Z
4806,IDS.449,IDS.449 Tech Policy Internship Seminar,106,2020-05-28T02:24:09Z
4807,CSB.190,CSB.190 Rsch Problems Comp & Sys Bio,102,2020-05-28T02:24:09Z
4808,ES.A72,ES.A72 Existence of Extraterr Civilzn,135,2020-05-28T02:24:09Z
4809,IDS.521,IDS.521 Energy Systems and Climate Change Mitigation,106,2020-05-28T02:24:09Z
4810,CSB.199,CSB.199 Teaching Experience in CSB,102,2020-05-28T02:24:09Z
4811,ES.S90,ES.S90 Spec Stud: Teaching Incrceratd,135,2020-05-28T02:24:09Z
4812,IDS.900,IDS.900 PhD Seminar: Social & Eng Sys,106,2020-05-28T02:24:09Z
4813,CSB.NIV,CSB.NIV Visiting Student Research,102,2020-05-28T02:24:10Z
4814,ES.UR,ES.UR Undergraduate Research,135,2020-05-28T02:24:10Z
4815,IDS.950,IDS.950 Independent Study in IDSS,106,2020-05-28T02:24:10Z
4816,CSB.THG,CSB.THG Graduate Thesis,102,2020-05-28T02:24:10Z
4817,ESD.THG,ESD.THG ESD Graduate Thesis,104,2020-05-28T02:24:10Z
4818,IDS.951,IDS.951 Independent Study in TPP,106,2020-05-28T02:24:10Z
4819,EC.050,EC.050 Recreate Experiments from History,134,2020-05-28T02:24:10Z
4820,HST.011,HST.011 Human Functional Anatomy,105,2020-05-28T02:24:10Z
4821,IDS.955,IDS.955 Practical Experience,106,2020-05-28T02:24:10Z
4822,EC.074,EC.074 Start-up Experience at MIT,134,2020-05-28T02:24:10Z
4823,IDS.956,IDS.956 TPP Practical Experience,106,2020-05-28T02:24:11Z
4824,HST.031,HST.031 Human Pathology,105,2020-05-28T02:24:11Z
4825,EC.305,EC.305 Digital and Darkroom Imaging,134,2020-05-28T02:24:11Z
4826,IDS.960,IDS.960 Teaching in IDSS,106,2020-05-28T02:24:11Z
4827,HST.041,HST.041 Microbial Pathogenesis,105,2020-05-28T02:24:11Z
4828,EC.701,EC.701 D-Lab: Development,134,2020-05-28T02:24:11Z
4829,IDS.961,IDS.961 Teaching in TPP,106,2020-05-28T02:24:11Z
4830,HST.071,HST.071 Human Reproductive Biology,105,2020-05-28T02:24:11Z
4831,EC.712,EC.712 Applic of Energy: Global Devt,134,2020-05-28T02:24:11Z
4832,MAS.921,MAS.921 Proseminar in MAS,90,2020-05-28T02:24:11Z
4833,HST.121,HST.121 Gastroenterology,105,2020-05-28T02:24:12Z
4834,IDS.970,IDS.970 Research in IDSS,106,2020-05-28T02:24:12Z
4835,EC.718/798,EC.718/798 D-Lab: Gender and Development,134,2020-05-28T02:24:12Z
4836,HST.131,HST.131 Neuroscience,105,2020-05-28T02:24:12Z
4837,IDS.971,IDS.971 Research in TPP,106,2020-05-28T02:24:12Z
4838,MAS.941,MAS.941 Preparation for SM Thesis II,90,2020-05-28T02:24:12Z
4839,EC.729,EC.729 D-Lab: Design for Scale,134,2020-05-28T02:24:12Z
4840,HST.141,HST.141 Molecular Medicine,105,2020-05-28T02:24:12Z
4841,IDS.THG,IDS.THG Graduate Thesis,106,2020-05-28T02:24:12Z
4842,EC.770,EC.770 D-Lab: Independent Project,134,2020-05-28T02:24:12Z
4843,MAS.945,MAS.945 MAS General Exam,90,2020-05-28T02:24:12Z
4844,HST.146,HST.146 Biochemistry and Metabolism,105,2020-05-28T02:24:12Z
4845,IDS.UR,IDS.UR Undergraduate Research,106,2020-05-28T02:24:13Z
4846,EC.780,EC.780 D-Lab: Independent Project,134,2020-05-28T02:24:13Z
4847,HST.147,HST.147 Biochemistry and Metabolism,105,2020-05-28T02:24:13Z
4848,IDS.URG,IDS.URG Undergraduate Research,106,2020-05-28T02:24:13Z
4849,MAS.950,MAS.950 Prep For PhD Thesis,90,2020-05-28T02:24:13Z
4850,EC.900,EC.900 Independent Study,134,2020-05-28T02:24:13Z
4851,HST.161,HST.161 Genetics in Modern Medicine,105,2020-05-28T02:24:13Z
4852,MAS.490,MAS.490 Independent Study,90,2020-05-28T02:24:13Z
4853,EC.901,EC.901 Edgrtn Ctr  Independent Study,134,2020-05-28T02:24:13Z
4854,HST.163,HST.163 Molecular Diagnostic & Bioinfo,105,2020-05-28T02:24:13Z
4855,MAS.A01,MAS.A01 Compose a Scientific Paper,90,2020-05-28T02:24:13Z
4856,MAS.491,MAS.491 Independent Study,90,2020-05-28T02:24:13Z
4857,EC.910,EC.910 Edgerton Ctr Undergrad Teachng,134,2020-05-28T02:24:14Z
4858,HST.176,HST.176 Cellular& Molecular Immunology,105,2020-05-28T02:24:14Z
4859,MAS.552,MAS.552 City Science,90,2020-05-28T02:24:14Z
4860,MAS.A17,MAS.A17 Designing Technologies for Kid,90,2020-05-28T02:24:14Z
4861,EC.980,EC.980 Edgerton Ctr Independent Study,134,2020-05-28T02:24:14Z
4862,HST.196,HST.196 Teaching HST,105,2020-05-28T02:24:14Z
4863,MAS.630,MAS.630 Affective Computing and Ethics,90,2020-05-28T02:24:14Z
4864,EC.990,EC.990 Edgerton Center Grad Teaching,134,2020-05-28T02:24:14Z
4865,MAS.A19,MAS.A19 Designing Consumer Electronics,90,2020-05-28T02:24:14Z
4866,HST.198,HST.198 Ind Stud: Health Sci & Tech,105,2020-05-28T02:24:14Z
4867,15.375/EC.731/MAS.665,Global Ventures ~ Scalable Solutions & Exponential Innovations for Inclusive Prosperity,90,2020-05-28T02:24:14Z
4868,MAS.690,MAS.690 Independent Study in MAS,90,2020-05-28T02:24:15Z
4869,MAS.A21,MAS.A21 Media Arts & Sciences,90,2020-05-28T02:24:15Z
4870,MAS.790,MAS.790 Independent Study in MAS,90,2020-05-28T02:24:15Z
4871,MAS.809,MAS.809 D1.5 Intro to Microfabrication,90,2020-05-28T02:24:15Z
4872,MAS.NIV,MAS.NIV Visiting Student Research,90,2020-05-28T02:24:15Z
4873,MAS.825,MAS.825 Music Aesthetics & Media Tech,90,2020-05-28T02:24:16Z
4874,MAS.S60,MAS.S60 Spec Subj in Media Technology,90,2020-05-28T02:24:16Z
4875,MAS.834,MAS.834 Tangible Interfaces,90,2020-05-28T02:24:16Z
4876,MAS.837,MAS.837 Prin Electrnc Music Interfaces,90,2020-05-28T02:24:16Z
4877,MAS.S62,MAS.S62 Spec Subj in Media Technology,90,2020-05-28T02:24:16Z
4878,MAS.858,MAS.858 Space Enab Desgn Advnce Justic,90,2020-05-28T02:24:17Z
4879,MAS.S63,MAS.S63 Spec Subj in Media Technology,90,2020-05-28T02:24:17Z
4880,MAS.863,MAS.863 How to Make Almost Anything,90,2020-05-28T02:24:17Z
